Date,Purchase,Sale,Transfer
1/3/2019,"26,175","26,925","26,241"
2/3/2019,"26,175","26,925","26,241"
3/3/2019,"26,175","26,925","26,241"
4/3/2019,"26,163","26,913","26,229"
5/3/2019,"26,094","26,844","26,159"
6/3/2019,"26,013","26,763","26,078"
7/3/2019,"26,036","26,786","26,101"
8/3/2019,"25,758","26,506","25,823"
9/3/2019,"25,758","26,506","25,823"
10/3/2019,"25,758","26,506","25,823"
11/3/2019,"25,840","26,588","25,904"
12/3/2019,"25,909","26,657","25,974"
13/03/2019,"25,990","26,738","26,055"
14/03/2019,"26,071","26,821","26,136"
15/03/2019,"26,043","26,793","26,108"
16/03/2019,"26,043","26,793","26,108"
17/03/2019,"26,043","26,793","26,108"
18/03/2019,"26,070","26,820","26,136"
19/03/2019,"26,117","26,867","26,182"
20/03/2019,"26,128","26,878","26,194"
21/03/2019,"26,323","27,073","26,389"
22/03/2019,"26,175","26,925","26,241"
23/03/2019,"26,175","26,925","26,241"
24/03/2019,"26,175","26,925","26,241"
25/03/2019,"26,002","26,750","26,067"
26/03/2019,"26,047","26,797","26,113"
27/03/2019,"25,932","26,680","25,997"
28/03/2019,"25,886","26,634","25,951"
29/03/2019,"25,851","26,599","25,916"
30/03/2019,"25,851","26,599","25,916"
31/03/2019,"25,851","26,599","25,916"
1/4/2019,"25,840","26,588","25,904"
2/4/2019,"25,770","26,518","25,835"
3/4/2019,"25,828","26,576","25,893"
4/4/2019,"25,886","26,634","25,951"
5/4/2019,"25,840","26,588","25,904"
6/4/2019,"25,840","26,588","25,904"
7/4/2019,"25,840","26,588","25,904"
8/4/2019,"25,816","26,564","25,881"
9/4/2019,"25,920","26,658",
10/4/2019,"25,909","26,657","25,974"
11/4/2019,"25,956","26,704","26,020"
12/4/2019,"25,979","26,727","26,043"
13/04/2019,"25,979","26,727","26,043"
14/04/2019,"25,979","26,727","26,043"
15/04/2019,"25,979","26,727","26,043"
16/04/2019,"26,002","26,750","26,067"
17/04/2019,"26,024","26,774","26,090"
18/04/2019,"26,002","26,750","26,067"
19/04/2019,"25,889","26,637","25,954"
20/04/2019,"25,889","26,637","25,954"
21/04/2019,"25,889","26,637","25,954"
22/04/2019,"25,899","26,647","25,964"
23/04/2019,"25,911","26,659","25,976"
24/04/2019,"25,873","26,621","25,937"
25/04/2019,"25,750","26,498","25,814"
26/04/2019,"25,712","26,466","25,778"
27/04/2019,"25,712","26,466","25,778"
28/04/2019,"25,712","26,466","25,778"
29/04/2019,"25,712","26,466","25,778"
30/04/2019,"25,712","26,466","25,778"
1/5/2019,"25,712","26,466","25,778"
2/5/2019,"25,858","26,606","25,923"
3/5/2019,"25,770","26,518","25,835"
4/5/2019,"25,770","26,518","25,835"
5/5/2019,"25,770","26,518","25,835"
6/5/2019,"25,848","26,608","25,912"
7/5/2019,"25,954","26,714","26,019"
8/5/2019,"25,958","26,718","26,022"
9/5/2019,"26,000","26,772","26,065"
10/5/2019,"25,947","26,745","26,009"
11/5/2019,"25,947","26,745","26,009"
12/5/2019,"25,947","26,745","26,009"
13/05/2019,"25,979","26,775","26,089"
14/05/2019,"26,065","26,867","26,127"
15/05/2019,"25,917","26,733","26,011"
16/05/2019,"25,938","26,718","26,003"
17/05/2019,"25,936","26,750","26,024"
18/05/2019,"25,936","26,750","26,024"
19/05/2019,"25,936","26,750","26,024"
20/05/2019,"25,927","26,729","26,003"
21/05/2019,"25,913","26,713","25,988"
22/05/2019,"25,917","26,717","25,991"
23/05/2019,"25,887","26,679","25,955"
24/05/2019,"25,958","26,790","26,063"
25/05/2019,"26,002","26,790","26,063"
26/05/2019,"26,002","26,790","26,063"
27/05/2019,"26,015","26,831","26,103"
28/05/2019,"25,992","26,768","26,041"
29/05/2019,"25,950","26,740","26,015"
30/05/2019,"25,888","26,696","25,971"
31/05/2019,"25,854","26,688","25,963"
1/6/2019,"25,854","26,688","25,963"
2/6/2019,"25,854","26,688","25,963"
3/6/2019,"25,944","26,788","26,060"
4/6/2019,"26,141","26,941","26,209"
5/6/2019,"26,137","26,961","26,229"
6/6/2019,"26,077","26,891","26,161"
7/6/2019,"26,170","27,004","26,271"
8/6/2019,"26,170","27,004","26,271"
9/6/2019,"26,170","27,004","26,271"
10/6/2019,"26,236","27,010","26,276"
11/6/2019,"26,193","27,013","26,279"
12/6/2019,"26,138","26,832","26,150"
13/06/2019,"26,037","26,743","26,064"
14/06/2019,"26,000","26,714","26,035"
15/06/2019,"25,848","26,574","25,872"
16/06/2019,"25,848","26,574","25,872"
17/06/2019,"25,889","26,673","25,995"
18/06/2019,"25,851","26,617","25,941"
19/06/2019,"25,809","26,501","25,828"
20/06/2019,"25,960","26,688","26,009"
21/06/2019,"25,994","26,714","26,035"
22/06/2019,"25,994","26,714","26,035"
23/06/2019,"25,994","26,714","26,035"
24/06/2019,"26,196","26,914","26,231"
25/06/2019,"26,254","27,206","26,414"
26/06/2019,"26,172","27,132","26,342"
27/06/2019,"26,168","27,138","26,348"
28/06/2019,"26,165","26,999","26,286"
29/06/2019,"26,223","27,059","26,373"
30/06/2019,"26,223","27,059","26,373"
1/7/2019,"26,114","26,938","26,264"
2/7/2019,"25,902","26,764","25,992"
3/7/2019,"25,927","26,867","26,086"
4/7/2019,"25,930","26,880","26,098"
5/7/2019,"25,915","26,869","26,087"
6/7/2019,"25,915","26,869","26,087"
7/7/2019,"25,915","26,869","26,087"
8/7/2019,"25,791","26,733","25,955"
9/7/2019,"25,717","26,681","25,905"
10/7/2019,"25,703","26,653","25,877"
11/7/2019,"25,842","26,800","26,021"
12/7/2019,"25,821","26,779","26,000"
13/07/2019,"25,857","26,745","26,013"
14/07/2019,"25,857","26,745","26,013"
15/07/2019,"25,845","26,779","26,001"
16/07/2019,"25,815","26,761","25,983"
17/07/2019,"25,715","26,639","25,865"
18/07/2019,"25,799","26,745","25,967"
19/07/2019,"25,886","26,814","26,034"
20/07/2019,"25,886","26,814","26,034"
21/07/2019,"25,886","26,814","26,034"
22/07/2019,"25,754","26,688","25,912"
23/07/2019,"25,754","26,688","25,912"
24/07/2019,"25,557","26,501","25,725"
25/07/2019,"25,540","26,480","25,710"
26/07/2019,"25,571","26,503","25,733"
27/07/2019,"25,571","26,503","25,733"
28/07/2019,"25,571","26,503","25,733"
29/07/2019,"25,549","26,447","25,678"
30/07/2019,"25,540","26,470","25,701"
31/07/2019,"25,560","26,494","25,724"
1/8/2019,"25,320","26,238","25,475"
2/8/2019,"25,448","26,362","25,596"
3/8/2019,"25,448","26,362","25,596"
4/8/2019,"25,448","26,362","25,596"
5/8/2019,"25,586","26,510","25,740"
6/8/2019,"25,827","26,727","25,950"
7/8/2019,"25,719","26,669","25,894"
8/8/2019,"25,709","26,655","25,879"
9/8/2019,"25,661","26,527","25,754"
10/8/2019,"25,661","26,527","25,754"
11/8/2019,"25,661","26,527","25,754"
12/8/2019,"25,694","26,616","25,843"
13/08/2019,"25,705","26,613","25,839"
14/08/2019,"25,633","26,577","25,805"
15/08/2019,"25,555","26,487","25,717"
16/08/2019,"25,456","26,396","25,629"
17/08/2019,"25,456","26,396","25,629"
18/08/2019,"25,456","26,396","25,629"
19/08/2019,"25,424","26,374","25,601"
20/08/2019,"25,420","26,348","25,582"
21/08/2019,"25,435","26,361","25,595"
22/08/2019,"25,416","26,350","25,584"
23/08/2019,"25,400","26,324","25,559"
24/08/2019,"25,400","26,324","25,559"
25/08/2019,"25,400","26,324","25,559"
26/08/2019,"25,514","26,474","25,694"
27/08/2019,"25,469","26,385","25,617"
28/08/2019,"25,440","26,362","25,596"
29/08/2019,"25,399","26,343","25,576"
30/08/2019,"25,326","26,258","25,494"
31/08/2019,"25,326","26,258","25,494"
1/9/2019,"25,326","26,258","25,494"
2/9/2019,"25,326","26,258","25,494"
3/9/2019,"25,087","26,001","25,246"
4/9/2019,"25,165","26,075","25,317"
5/9/2019,"25,293","26,221","25,459"
6/9/2019,"25,291","26,225","25,463"
7/9/2019,"25,291","26,225","25,463"
8/9/2019,"25,291","26,225","25,463"
9/9/2019,"25,290","26,222","25,434"
10/9/2019,"25,335","26,271","25,471"
11/9/2019,"25,320","26,260","25,471"
12/9/2019,"25,263","26,181","25,395"
13/09/2019,"25,461","26,407","25,615"
14/09/2019,"25,461","26,407","25,615"
15/09/2019,"25,461","26,407","25,615"
16/09/2019,"25,413","26,343","25,553"
17/09/2019,"25,290","26,184","25,398"
18/09/2019,"25,405","26,351","25,560"
19/09/2019,"25,302","26,266","25,474"
20/09/2019,"25,344","26,276","25,486"
21/09/2019,"25,344","26,276","25,486"
22/09/2019,"25,344","26,276","25,486"
23/09/2019,"25,174","26,164","25,423"
24/09/2019,"25,196","26,124","25,340"
25/09/2019,"25,240","26,162","25,376"
26/09/2019,"25,113","26,029","25,247"
27/09/2019,"25,021","25,955","25,175"
28/09/2019,"25,021","25,955","25,175"
29/09/2019,"25,021","25,955","25,175"
30/09/2019,"25,088","25,996","25,216"
1/10/2019,"24,951","25,863","25,086"
2/10/2019,"25,016","26,002","25,196"
3/10/2019,"25,127","26,113","25,307"
4/10/2019,"25,153","26,051","25,268"
5/10/2019,"25,153","26,051","25,268"
6/10/2019,"25,153","26,051","25,268"
7/10/2019,"25,152","26,120","25,332"
8/10/2019,"25,177","26,081","25,298"
9/10/2019,"25,176","26,086","25,302"
10/10/2019,"25,249","26,105","25,321"
11/10/2019,"25,245","26,167","25,381"
12/10/2019,"25,245","26,167","25,381"
13/10/2019,"25,245","26,167","25,381"
14/10/2019,"25,262","26,186","25,400"
15/10/2019,"25,270","26,234","25,446"
16/10/2019,"25,310","26,272","25,484"
17/10/2019,"25,406","26,346","25,554"
18/10/2019,"25,512","26,458","25,663"
19/10/2019,"25,512","26,458","25,663"
20/10/2019,"25,512","26,458","25,663"
21/10/2019,"25,577","26,527","25,730"
22/10/2019,"25,559","26,517","25,721"
23/10/2019,"25,512","26,450","25,656"
24/10/2019,"25,527","26,467","25,673"
25/10/2019,"25,490","26,398","25,606"
26/10/2019,"25,490","26,398","25,606"
27/10/2019,"25,490","26,398","25,606"
28/10/2019,"25,400","26,340","25,550"
29/10/2019,"25,431","26,505","25,585"
30/10/2019,"25,476","26,532","25,610"
31/10/2019,"25,594","26,658","25,732"
1/11/2019,"25,599","26,641","25,715"
2/11/2019,"25,599","26,641","25,715"
3/11/2019,"25,599","26,641","25,715"
4/11/2019,"25,617","26,547","25,750"
5/11/2019,"25,534","26,452","25,658"
6/11/2019,"25,385","26,309","25,519"
7/11/2019,"25,388","26,288","25,498"
8/11/2019,"25,342","26,274","25,485"
9/11/2019,"25,342","26,274","25,485"
10/11/2019,"25,342","26,274","25,485"
11/11/2019,"25,280","26,210","25,422"
12/11/2019,"25,278","26,226","25,438"
13/11/2019,"25,249","26,169","25,383"
14/11/2019,"25,247","26,139","25,353"
15/11/2019,"25,272","26,202","25,416"
16/11/2019,"25,272","26,202","25,416"
17/11/2019,"25,272","26,202","25,416"
18/11/2019,"25,373","26,287","25,497"
19/11/2019,"25,381","26,317","25,527"
20/11/2019,"25,356","26,334","25,536"
21/11/2019,"25,394","26,326","25,536"
22/11/2019,"25,351","26,295","25,505"
23/11/2019,"25,351","26,295","25,505"
24/11/2019,"25,351","26,295","25,505"
25/11/2019,"25,271","26,203","25,416"
26/11/2019,"25,229","26,161","25,375"
27/11/2019,"25,246","26,180","25,394"
28/11/2019,"25,232","26,154","25,368"
29/11/2019,"25,206","26,154","25,369"
30/11/2019,"25,206","26,154","25,369"
1/12/2019,"25,206","26,154","25,369"
2/12/2019,"25,225","26,163","25,377"
3/12/2019,"25,354","26,296","25,506"
4/12/2019,"25,352","26,302","25,511"
5/12/2019,"25,366","26,322","25,532"
6/12/2019,"25,433","26,367","25,599"
7/12/2019,"25,433","26,367","25,599"
8/12/2019,"25,433","26,367","25,599"
9/12/2019,"25,318","26,252","25,464"
10/12/2019,"25,331","26,261","25,473"
11/12/2019,"25,387","26,327","25,537"
12/12/2019,"25,497","26,435","25,641"
13/12/2019,"25,598","26,536","25,740"
14/12/2019,"25,598","26,536","25,740"
15/12/2019,"25,598","26,536","25,740"
16/12/2019,"25,483","26,445","25,651"
17/12/2019,"25,504","26,458","25,664"
18/12/2019,"25,522","26,462","25,669"
19/12/2019,"25,459","26,389","25,597"
20/12/2019,"25,452","26,394","25,602"
21/12/2019,"25,452","26,394","25,602"
22/12/2019,"25,452","26,394","25,602"
23/12/2019,"25,362","26,294","25,505"
24/12/2019,"25,400","26,330","25,540"
25/12/2019,"25,375","26,309","25,519"
26/12/2019,"25,390","26,320","25,530"
27/12/2019,"25,434","26,394","25,602"
28/12/2019,"25,434","26,394","25,602"
29/12/2019,"25,434","26,394","25,602"
30/12/2019,"25,627","26,577","25,779"
31/12/2019,"25,668","26,606","25,807"
1/1/2020,"25,668","26,606","25,807"
2/1/2020,"25,702","26,634","25,834"
3/1/2020,"25,578","26,522","25,726"
4/1/2020,"25,578","26,522","25,726"
5/1/2020,"25,578","26,522","25,726"
6/1/2020,"25,564","26,486","25,716"
7/1/2020,"25,611","26,571","25,798"
8/1/2020,"25,530","26,496","25,710"
9/1/2020,"25,447","26,383","25,615"
10/1/2020,"25,411","26,369","25,591"
11/1/2020,"25,411","26,369","25,591"
12/1/2020,"25,411","26,369","25,591"
13/01/2020,"25,459","26,395","25,627"
14/01/2020,"25,517","26,451","25,682"
15/01/2020,"25,485","26,429","25,661"
16/01/2020,"25,544","26,488","25,718"
17/01/2020,"25,493","26,439","25,670"
18/01/2020,"25,493","26,439","25,670"
19/01/2020,"25,493","26,439","25,670"
20/01/2020,"25,403","26,333","25,566"
21/01/2020,"25,398","26,334","25,569"
22/01/2020,"25,370","26,306","25,540"
23/01/2020,"25,370","26,306","25,540"
24/01/2020,"25,370","26,306","25,540"
25/01/2020,"25,370","26,306","25,540"
26/01/2020,"25,370","26,306","25,540"
27/01/2020,"25,370","26,306","25,540"
28/01/2020,"25,370","26,306","25,540"
29/01/2020,"25,370","26,306","25,540"
30/01/2020,"25,229","26,167","25,245"
31/01/2020,"25,304","26,238","25,346"
1/2/2020,"25,304","26,238","25,346"
2/2/2020,"25,304","26,238","25,346"
3/2/2020,"25,470","26,428","25,525"
4/2/2020,"25,377","26,331","25,437"
5/2/2020,"25,320","26,246","25,354"
6/2/2020,"25,461","26,151","25,263"
7/2/2020,"25,211","26,131","25,244"
8/2/2020,"25,211","26,131","25,244"
9/2/2020,"25,211","26,131","25,244"
10/2/2020,"25,160","26,094","25,208"
11/2/2020,"25,050","25,980","25,098"
12/2/2020,"25,054","25,986","25,103"
13/02/2020,"24,965","25,875","24,997"
14/02/2020,"24,884","25,810","24,934"
15/02/2020,"24,884","25,810","24,934"
16/02/2020,"24,884","25,810","24,934"
17/02/2020,"24,879","25,797","24,921"
18/02/2020,"24,853","25,773","24,897"
19/02/2020,"24,792","25,700","24,827"
20/02/2020,"24,772","25,704","24,832"
21/02/2020,"24,786","25,696","24,823"
22/02/2020,"24,786","25,696","24,823"
23/02/2020,"24,786","25,696","24,823"
24/02/2020,"24,900","25,764","24,890"
25/02/2020,"24,942","25,862","24,984"
26/02/2020,"24,961","25,869","24,991"
27/02/2020,"25,077","25,983","25,101"
28/02/2020,"25,350","26,250","25,358"
29/02/2020,"25,350","26,250","25,358"
1/3/2020,"25,350","26,250","25,358"
2/3/2020,"25,393","26,331","25,437"
3/3/2020,"25,543","26,507","25,607"
4/3/2020,"25,595","26,533","25,631"
5/3/2020,"25,543","26,495","25,595"
6/3/2020,"25,859","26,699","25,793"
7/3/2020,"25,859","26,699","25,793"
8/3/2020,"25,859","26,699","25,793"
9/3/2020,"26,149","27,141","26,219"
10/3/2020,"26,083","27,077","26,157"
11/3/2020,"25,923","26,877","25,964"
12/3/2020,"25,897","26,789","25,878"
13/03/2020,"25,645","26,543","25,639"
14/03/2020,"25,645","26,543","25,639"
15/03/2020,"25,645","26,543","25,639"
16/03/2020,"25,580","26,448","25,550"
17/03/2020,"25,593","26,639","25,735"
18/03/2020,"25,276","26,226","25,336"
19/03/2020,"24,879","26,215","25,181"
20/03/2020,"24,801","25,873","24,861"
21/03/2020,"24,801","25,873","24,861"
22/03/2020,"24,801","25,873","24,861"
23/03/2020,"24,829","25,945","24,937"
24/03/2020,"25,012","26,176","25,159"
25/03/2020,"24,987","26,147","25,209"
26/03/2020,"25,247","26,415","25,467"
27/03/2020,"25,493","26,687","25,723"
28/03/2020,"25,493","26,687","25,723"
29/03/2020,"25,493","26,687","25,723"
30/03/2020,"25,648","26,832","25,868"
31/03/2020,"25,404","26,592","25,638"
1/4/2020,"25,272","26,506","25,554"
2/4/2020,"25,272","26,506","25,554"
3/4/2020,"24,918","26,060","25,114"
4/4/2020,"24,918","26,060","25,114"
5/4/2020,"24,918","26,060","25,114"
6/4/2020,"24,842","26,018","25,084"
7/4/2020,"24,947","26,121","25,107"
8/4/2020,"25,006","26,190","25,174"
9/4/2020,"24,957","26,147","25,131"
10/4/2020,"25,101","26,249","25,229"
11/4/2020,"25,101","26,249","25,229"
12/4/2020,"25,101","26,249","25,229"
13/04/2020,"25,116","26,238","25,219"
14/04/2020,"25,136","26,290","25,269"
15/04/2020,"25,101","26,301","25,279"
16/04/2020,"24,989","26,131","25,116"
17/04/2020,"24,818","25,988","24,990"
18/04/2020,"24,818","25,988","24,990"
19/04/2020,"24,818","25,988","24,990"
20/04/2020,"24,908","26,090","25,077"
21/04/2020,"24,834","26,026","25,015"
22/04/2020,"24,933","26,091","25,077"
23/04/2020,"24,888","26,054","25,041"
24/04/2020,"24,710","26,034","24,878"
25/04/2020,"24,710","26,034","24,878"
26/04/2020,"24,710","26,034","24,878"
27/04/2020,"24,925","26,085","25,072"
28/04/2020,"24,839","25,993","24,995"
29/04/2020,"24,865","26,023","25,013"
30/04/2020,"24,865","26,023","25,013"
1/5/2020,"24,865","26,023","25,013"
2/5/2020,"24,865","26,023","25,013"
3/5/2020,"24,865","26,023","25,013"
4/5/2020,"25,098","26,264","25,244"
5/5/2020,"25,015","26,165","25,149"
6/5/2020,"24,750","25,970","24,962"
7/5/2020,"24,708","25,870","24,865"
8/5/2020,"24,762","25,930","24,924"
9/5/2020,"24,762","25,930","24,924"
10/5/2020,"24,762","25,930","24,924"
11/5/2020,"24,749","25,921","24,915"
12/5/2020,"24,713","25,867","24,863"
13/05/2020,"24,812","25,974","24,965"
14/05/2020,"24,730","25,882","24,876"
15/05/2020,"24,704","25,868","24,864"
16/05/2020,"24,704","25,868","24,864"
17/05/2020,"24,704","25,868","24,864"
18/05/2020,"24,709","25,919","24,868"
19/05/2020,"24,917","26,085","25,071"
20/05/2020,"24,937","26,073","25,061"
21/05/2020,"24,975","26,155","25,139"
22/05/2020,"24,856","26,006","24,996"
23/05/2020,"24,856","26,006","24,996"
24/05/2020,"24,856","26,006","24,996"
25/05/2020,"24,869","25,993","24,983"
26/05/2020,"24,900","26,066","25,053"
27/05/2020,"25,054","26,204","25,186"
28/05/2020,"25,120","26,294","25,272"
29/05/2020,"25,278","26,438","25,412"
30/05/2020,"25,278","26,438","25,412"
31/05/2020,"25,278","26,438","25,412"
1/6/2020,"25,355","26,527","25,497"
2/6/2020,"25,349","26,513","25,483"
3/6/2020,"25,556","26,692","25,655"
4/6/2020,"25,560","26,732","25,694"
5/6/2020,"25,869","27,049","25,999"
6/6/2020,"25,869","27,049","25,999"
7/6/2020,"25,869","27,049","25,999"
8/6/2020,"25,738","26,888","25,844"
9/6/2020,"25,569","26,749","25,710"
10/6/2020,"25,802","26,968","25,920"
11/6/2020,"25,817","26,993","25,945"
12/6/2020,"25,660","26,860","25,816"
13/06/2020,"25,660","26,860","25,816"
14/06/2020,"25,660","26,860","25,816"
15/06/2020,"25,581","26,781","25,741"
16/06/2020,"25,762","26,940","25,894"
17/06/2020,"25,600","26,782","25,742"
18/06/2020,"25,536","26,718","25,680"
19/06/2020,"25,469","26,655","25,620"
20/06/2020,"25,469","26,655","25,620"
21/06/2020,"25,469","26,655","25,620"
22/06/2020,"25,425","26,593","25,561"
23/06/2020,"25,557","26,791","25,751"
24/06/2020,"25,690","26,924","25,878"
25/06/2020,"25,578","26,746","25,708"
26/06/2020,"25,534","26,686","25,650"
27/06/2020,"25,534","26,686","25,650"
28/06/2020,"25,534","26,686","25,650"
29/06/2020,"25,555","26,757","25,717"
30/06/2020,"25,539","26,709","25,671"
1/7/2020,"25,535","26,677","25,641"
2/7/2020,"25,569","26,735","25,696"
3/7/2020,"25,525","26,679","25,641"
4/7/2020,"25,525","26,679","25,641"
5/7/2020,"25,525","26,679","25,641"
6/7/2020,"25,582","26,760","25,721"
7/7/2020,"25,717","26,905","25,857"
8/7/2020,"25,615","26,771","25,729"
9/7/2020,"25,751","26,937","25,890"
10/7/2020,"25,609","26,797","25,755"
11/7/2020,"25,609","26,797","25,755"
12/7/2020,"25,609","26,797","25,755"
13/07/2020,"25,700","26,856","25,813"
14/07/2020,"25,765","26,935","25,889"
15/07/2020,"25,925","27,101","26,049"
16/07/2020,"25,922","27,092","26,039"
17/07/2020,"25,852","27,060","26,009"
18/07/2020,"25,852","27,060","26,009"
19/07/2020,"25,852","27,060","26,009"
20/07/2020,"26,048","27,120","26,066"
21/07/2020,"26,034","27,210","26,154"
22/07/2020,"26,207","27,379","26,315"
23/07/2020,"26,288","27,460","26,393"
24/07/2020,"26,386","27,576","26,504"
25/07/2020,"26,386","27,576","26,504"
26/07/2020,"26,386","27,576","26,504"
27/07/2020,"26,556","27,756","26,678"
28/07/2020,"26,732","27,946","26,861"
29/07/2020,"26,632","27,828","26,747"
30/07/2020,"26,750","27,966","26,879"
31/07/2020,"26,982","28,176","27,082"
1/8/2020,"26,982","28,176","27,082"
2/8/2020,"26,982","28,176","27,082"
3/8/2020,"26,708","27,904","26,820"
4/8/2020,"26,803","28,003","26,919"
5/8/2020,"26,836","28,042","26,952"
6/8/2020,"26,996","28,212","27,116"
7/8/2020,"26,975","28,201","27,105"
8/8/2020,"26,975","28,201","27,105"
9/8/2020,"26,975","28,201","27,105"
10/8/2020,"26,747","28,001","26,913"
11/8/2020,"26,650","27,832","26,751"
12/8/2020,"26,663","27,849","26,767"
13/08/2020,"26,834","28,034","26,945"
14/08/2020,"26,818","28,048","26,959"
15/08/2020,"26,818","28,048","26,959"
16/08/2020,"26,818","28,048","26,959"
17/08/2020,"26,918","28,126","27,034"
18/08/2020,"27,015","28,239","27,142"
19/08/2020,"27,156","28,364","27,262"
20/08/2020,"26,888","28,118","27,025"
21/08/2020,"26,967","28,189","27,093"
22/08/2020,"26,967","28,189","27,093"
23/08/2020,"26,967","28,189","27,093"
24/08/2020,"26,819","28,003","26,915"
25/08/2020,"26,804","28,006","26,918"
26/08/2020,"26,879","28,087","26,995"
27/08/2020,"26,890","28,110","27,018"
28/08/2020,"27,018","28,222","27,133"
29/08/2020,"27,018","28,222","27,133"
30/08/2020,"27,018","28,222","27,133"
31/08/2020,"27,044","28,262","27,164"
1/9/2020,"27,157","28,347","27,246"
2/9/2020,"27,157","28,347","27,246"
3/9/2020,"26,881","28,099","27,007"
4/9/2020,"26,920","28,144","27,050"
5/9/2020,"26,920","28,144","27,050"
6/9/2020,"26,920","28,144","27,050"
7/9/2020,"26,905","28,103","27,011"
8/9/2020,"26,819","28,029","26,941"
9/9/2020,"26,752","27,956","26,870"
10/9/2020,"26,845","28,043","26,954"
11/9/2020,"26,896","28,100","27,009"
12/9/2020,"26,896","28,100","27,009"
13/09/2020,"26,896","28,100","27,009"
14/09/2020,"26,912","28,096","27,004"
15/09/2020,"26,976","28,180","27,085"
16/09/2020,"26,899","28,101","27,009"
17/09/2020,"26,777","27,961","26,875"
18/09/2020,"26,939","28,155","27,061"
19/09/2020,"26,939","28,155","27,061"
20/09/2020,"26,939","28,155","27,061"
21/09/2020,"26,802","28,158","27,064"
22/09/2020,"26,705","27,985","26,897"
23/09/2020,"26,559","27,735","26,657"
24/09/2020,"26,534","27,728","26,650"
25/09/2020,"26,543","27,717","26,640"
26/09/2020,"26,543","27,717","26,640"
27/09/2020,"26,543","27,717","26,640"
28/09/2020,"26,417","27,595","26,523"
29/09/2020,"26,527","27,735","26,657"
30/09/2020,"26,666","27,884","26,801"
1/10/2020,"26,718","27,896","26,813"
2/10/2020,"26,685","27,875","26,793"
3/10/2020,"26,685","27,875","26,793"
4/10/2020,"26,685","27,875","26,793"
5/10/2020,"26,666","27,880","26,798"
6/10/2020,"26,821","28,013","26,925"
7/10/2020,"26,676","27,880","26,798"
8/10/2020,"26,795","27,999","26,915"
9/10/2020,"26,760","27,964","26,880"
10/10/2020,"26,760","27,964","26,880"
11/10/2020,"26,760","27,964","26,880"
12/10/2020,"26,855","28,053","26,963"
13/10/2020,"26,816","28,006","26,918"
14/10/2020,"26,665","27,899","26,815"
15/10/2020,"26,700","27,908","26,824"
16/10/2020,"26,611","27,809","26,728"
17/10/2020,"26,611","27,809","26,728"
18/10/2020,"26,611","27,809","26,728"
19/10/2020,"26,618","27,820","26,740"
20/10/2020,"26,751","27,963","26,877"
21/10/2020,"26,964","28,168","27,076"
22/10/2020,"26,926","28,122","27,030"
23/10/2020,"26,817","28,017","26,929"
24/10/2020,"26,817","28,017","26,929"
25/10/2020,"26,817","28,017","26,929"
26/10/2020,"26,907","28,117","27,025"
27/10/2020,"26,863","28,053","26,963"
28/10/2020,"26,779","27,973","26,886"
