Date,Purchase,Sale,Transfer
29/10/2020,"26,694","27,908","26,824"
30/10/2020,"26,522","27,718","26,642"
31/10/2020,"26,522","27,718","26,642"
1/11/2020,"26,522","27,718","26,642"
2/11/2020,"26,449","27,635","26,560"
3/11/2020,"26,541","27,721","26,647"
4/11/2020,"26,524","27,750","26,670"
5/11/2020,"26,673","27,863","26,781"
6/11/2020,"26,889","28,081","26,991"
7/11/2020,"26,889","28,081","26,991"
8/11/2020,"26,889","28,081","26,991"
9/11/2020,"27,020","28,222","27,127"
10/11/2020,"26,871","28,051","26,961"
11/11/2020,"26,787","28,075","26,984"
12/11/2020,"26,768","27,970","26,884"
13/11/2020,"26,836","28,034","26,945"
14/11/2020,"26,836","28,034","26,945"
15/11/2020,"26,836","28,034","26,945"
16/11/2020,"26,953","28,115","27,023"
17/11/2020,"26,946","28,162","27,068"
18/11/2020,"26,933","28,153","27,059"
19/11/2020,"26,902","28,100","27,009"
20/11/2020,"26,992","28,182","27,088"
21/11/2020,"26,992","28,182","27,088"
22/11/2020,"26,992","28,182","27,088"
23/11/2020,"26,953","28,159","27,065"
24/11/2020,"26,894","28,088","26,997"
25/11/2020,"27,023","28,221","27,125"
26/11/2020,"27,082","28,328","27,228"
27/11/2020,"27,073","28,269","27,171"
28/11/2020,"27,073","28,269","27,171"
29/11/2020,"27,073","28,269","27,171"
30/11/2020,"27,155","28,365","27,263"
1/12/2020,"27,150","28,308","27,208"
2/12/2020,"27,368","28,602","27,491"
3/12/2020,"27,466","28,700","27,585"
4/12/2020,"27,563","28,767","27,650"
5/12/2020,"27,563","28,767","27,650"
6/12/2020,"27,563","28,767","27,650"
7/12/2020,"27,510","28,734","27,618"
8/12/2020,"27,472","28,692","27,577"
9/12/2020,"27,473","28,697","27,582"
10/12/2020,"27,407","28,627","27,516"
11/12/2020,"27,580","28,772","27,654"
12/12/2020,"27,580","28,772","27,654"
13/12/2020,"27,580","28,772","27,654"
14/12/2020,"27,576","28,720","27,604"
15/12/2020,"27,578","28,794","27,675"
16/12/2020,"27,568","28,784","27,666"
17/12/2020,"27,694","28,898","27,776"
18/12/2020,"27,809","29,045","27,917"
19/12/2020,"27,809","29,045","27,917"
20/12/2020,"27,809","29,045","27,917"
21/12/2020,"27,735","28,941","27,817"
22/12/2020,"27,754","28,976","27,850"
23/12/2020,"27,620","28,832","27,711"
24/12/2020,"27,694","28,910","27,786"
25/12/2020,"27,639","28,841","27,721"
26/12/2020,"27,639","28,841","27,721"
27/12/2020,"27,639","28,841","27,721"
28/12/2020,"27,679","28,887","27,765"
29/12/2020,"27,742","28,966","27,841"
30/12/2020,"27,802","29,058","27,930"
31/12/2020,"27,858","29,092","27,962"
1/1/2021,"27,858","29,092","27,962"
2/1/2021,"27,858","29,092","27,962"
3/1/2021,"27,858","29,092","27,962"
4/1/2021,"27,732","28,950","27,825"
5/1/2021,"27,753","28,985","27,859"
6/1/2021,"27,841","29,077","27,948"
7/1/2021,"27,908","29,180","28,046"
8/1/2021,"27,700","28,946","27,822"
9/1/2021,"27,700","28,946","27,822"
10/1/2021,"27,700","28,946","27,822"
11/1/2021,"27,537","28,793","27,687"
12/1/2021,"27,471","28,729","27,612"
13/01/2021,"27,631","28,849","27,729"
14/01/2021,"27,525","28,745","27,629"
15/01/2021,"27,486","28,726","27,610"
16/01/2021,"27,486","28,726","27,610"
17/01/2021,"27,486","28,726","27,610"
18/01/2021,"27,311","28,537","27,429"
19/01/2021,"27,352","28,556","27,446"
20/01/2021,"27,462","28,576","27,434"
21/01/2021,"27,443","28,505","27,366"
22/01/2021,"27,528","28,660","27,514"
23/01/2021,"27,528","28,660","27,514"
24/01/2021,"27,528","28,660","27,514"
25/01/2021,"27,519","28,639","27,494"
26/01/2021,"27,454","28,564","27,422"
27/01/2021,"27,517","28,635","27,491"
28/01/2021,"27,358","28,454","27,315"
29/01/2021,"27,388","28,520","27,379"
30/01/2021,"27,388","28,520","27,379"
31/01/2021,"27,388","28,520","27,379"
1/2/2021,"27,428","28,512","27,372"
2/2/2021,"27,235","28,383","27,248"
3/2/2021,"27,194","28,296","27,165"
4/2/2021,"27,154","28,272","27,142"
5/2/2021,"26,955","28,053","26,931"
6/2/2021,"26,955","28,053","26,931"
7/2/2021,"26,955","28,053","26,931"
8/2/2021,"27,088","28,202","27,074"
9/2/2021,"27,201","28,349","27,215"
10/2/2021,"27,201","28,349","27,215"
11/2/2021,"27,201","28,349","27,215"
12/2/2021,"27,201","28,349","27,215"
13/02/2021,"27,201","28,349","27,215"
14/02/2021,"27,201","28,349","27,215"
15/02/2021,"27,201","28,349","27,215"
16/02/2021,"27,201","28,349","27,215"
17/02/2021,"27,262","28,390","27,254"
18/02/2021,"27,175","28,267","27,136"
19/02/2021,"27,328","28,402","27,267"
20/02/2021,"27,328","28,402","27,267"
21/02/2021,"27,328","28,402","27,267"
22/02/2021,"27,380","28,484","27,345"
23/02/2021,"27,474","28,580","27,438"
24/02/2021,"27,443","28,567","27,425"
25/02/2021,"27,454","28,566","27,424"
26/02/2021,"27,426","28,538","27,397"
27/02/2021,"27,426","28,538","27,397"
28/02/2021,"27,426","28,538","27,397"
1/3/2021,"27,294","28,392","27,257"
2/3/2021,"27,174","28,294","27,162"
3/3/2021,"27,297","28,407","27,271"
4/3/2021,"27,191","28,327","27,194"
5/3/2021,"26,996","28,102","26,979"
6/3/2021,"26,996","28,102","26,979"
7/3/2021,"26,996","28,102","26,979"
8/3/2021,"26,859","28,023","26,903"
9/3/2021,"26,752","27,858","26,744"
10/3/2021,"26,875","27,965","26,848"
11/3/2021,"26,931","28,029","26,909"
12/3/2021,"27,090","28,184","27,058"
13/03/2021,"27,090","28,184","27,058"
14/03/2021,"27,090","28,184","27,058"
15/03/2021,"27,056","28,130","27,006"
16/03/2021,"26,989","28,077","26,955"
17/03/2021,"26,901","28,021","26,900"
18/03/2021,"27,095","28,209","27,081"
19/03/2021,"26,934","28,028","26,907"
20/03/2021,"26,934","28,028","26,907"
21/03/2021,"26,934","28,028","26,907"
22/03/2021,"26,866","27,984","26,866"
23/03/2021,"27,000","28,098","26,975"
24/03/2021,"26,795","27,875","26,760"
25/03/2021,"26,724","27,826","26,713"
26/03/2021,"26,659","27,747","26,637"
27/03/2021,"26,659","27,747","26,637"
28/03/2021,"26,659","27,747","26,637"
29/03/2021,"26,641","27,745","26,636"
30/03/2021,"26,611","27,703","26,595"
31/03/2021,"26,501","27,609","26,505"
1/4/2021,"26,531","27,603","26,500"
2/4/2021,"26,624","27,724","26,616"
3/4/2021,"26,624","27,724","26,616"
4/4/2021,"26,624","27,724","26,616"
5/4/2021,"26,615","27,693","26,586"
6/4/2021,"26,731","27,831","26,718"
8/4/2021,"26,853","27,955","26,838"
9/4/2021,"26,892","27,990","26,870"
10/4/2021,"26,892","27,990","26,870"
11/4/2021,"26,892","27,990","26,870"
12/4/2021,"26,852","27,976","26,858"
13/04/2021,"26,911","28,023","26,903"
14/04/2021,"27,044","28,152","27,027"
15/04/2021,"27,110","28,218","27,090"
16/04/2021,"27,042","28,174","27,047"
17/04/2021,"27,042","28,174","27,047"
18/04/2021,"27,042","28,174","27,047"
19/04/2021,"27,202","28,346","27,220"
20/04/2021,"27,259","28,353","27,219"
21/04/2021,"27,259","28,353","27,219"
22/04/2021,"27,235","28,340","27,207"
23/04/2021,"27,233","28,276","27,145"
24/04/2021,"27,233","28,276","27,145"
25/04/2021,"27,233","28,276","27,145"
26/04/2021,"27,362","28,483","27,344"
27/04/2021,"27,267","28,406","27,270"
28/04/2021,"27,287","28,410","27,274"
29/04/2021,"27,448","28,537","27,396"
30/04/2021,"27,448","28,537","27,396"
1/5/2021,"27,448","28,537","27,396"
2/5/2021,"27,448","28,537","27,396"
3/5/2021,"27,448","28,537","27,396"
4/5/2021,"27,251","28,366","27,232"
5/5/2021,"27,181","28,289","27,158"
6/5/2021,"27,153","28,234","27,106"
7/5/2021,"27,286","28,397","27,262"
8/5/2021,"27,286","28,397","27,262"
9/5/2021,"27,286","28,397","27,262"
10/5/2021,"27,501","28,623","27,478"
11/5/2021,"27,459","28,552","27,410"
12/5/2021,"27,440","28,568","27,426"
13/05/2021,"27,304","28,450","27,313"
14/05/2021,"27,313","28,396","27,261"
15/05/2021,"27,313","28,396","27,261"
16/05/2021,"27,313","28,396","27,261"
17/05/2021,"27,433","28,568","27,426"
18/05/2021,"27,486","28,577","27,434"
19/05/2021,"27,622","28,751","27,602"
20/05/2021,"27,547","28,704","27,557"
21/05/2021,"27,614","28,751","27,602"
22/05/2021,"27,614","28,751","27,602"
23/05/2021,"27,614","28,751","27,602"
24/05/2021,"27,587","28,693","27,546"
25/05/2021,"27,725","28,750","27,600"
26/05/2021,"27,680","28,808","27,657"
27/05/2021,"27,572","28,674","27,527"
28/05/2021,"27,543","28,660","27,514"
29/05/2021,"27,543","28,660","27,514"
30/05/2021,"27,543","28,660","27,514"
31/05/2021,"27,578","28,656","27,510"
1/6/2021,"27,673","28,747","27,598"
2/6/2021,"27,606","28,740","27,591"
3/6/2021,"27,549","28,645","27,500"
4/6/2021,"27,375","28,493","27,353"
5/6/2021,"27,375","28,493","27,353"
6/6/2021,"27,375","28,493","27,353"
7/6/2021,"27,398","28,554","27,413"
8/6/2021,"27,392","28,548","27,406"
9/6/2021,"27,433","28,517","27,377"
10/6/2021,"27,377","28,485","27,346"
11/6/2021,"27,372","28,517","27,376"
12/6/2021,"27,372","28,517","27,376"
13/06/2021,"27,372","28,517","27,376"
14/06/2021,"27,253","28,334","27,201"
15/06/2021,"27,287","28,435","27,298"
16/06/2021,"27,287","28,383","27,248"
17/06/2021,"26,909","28,079","26,956"
18/06/2021,"26,851","27,992","26,873"
19/06/2021,"26,851","27,992","26,873"
20/06/2021,"26,851","27,992","26,873"
21/06/2021,"26,835","27,882","26,768"
22/06/2021,"26,862","27,956","26,838"
23/06/2021,"26,946","28,042","26,921"
24/06/2021,"26,902","27,999","26,880"
25/06/2021,"26,945","28,028","26,907"
26/06/2021,"26,945","28,028","26,907"
27/06/2021,"26,945","28,028","26,907"
28/06/2021,"26,912","28,004","26,885"
29/06/2021,"26,894","27,993","26,874"
30/06/2021,"26,849","27,953","26,835"
1/7/2021,"26,733","27,819","26,706"
2/7/2021,"26,675","27,792","26,681"
3/7/2021,"26,675","27,792","26,681"
4/7/2021,"26,675","27,792","26,681"
5/7/2021,"26,737","27,835","26,722"
6/7/2021,"26,814","27,837","26,724"
7/7/2021,"26,668","27,746","26,637"
8/7/2021,"26,666","27,685","26,578"
9/7/2021,"26,735","27,776","26,665"
10/7/2021,"26,735","27,776","26,665"
11/7/2021,"26,735","27,776","26,665"
12/7/2021,"26,792","27,852","26,738"
13/07/2021,"26,746","27,878","26,763"
14/07/2021,"26,598","27,780","26,675"
15/07/2021,"26,729","27,951","26,838"
16/07/2021,"26,627","27,865","26,757"
17/07/2021,"26,627","27,865","26,757"
18/07/2021,"26,627","27,865","26,757"
19/07/2021,"26,563","27,854","26,746"
20/07/2021,"26,618","27,807","26,700"
21/07/2021,"26,579","27,819","26,712"
22/07/2021,"26,593","27,825","26,718"
23/07/2021,"26,552","27,776","26,670"
24/07/2021,"26,552","27,776","26,670"
25/07/2021,"26,552","27,776","26,670"
26/07/2021,"26,556","27,759","26,655"
27/07/2021,"26,582","27,853","26,745"
28/07/2021,"26,613","27,833","26,726"
29/07/2021,"26,736","27,892","26,782"
30/07/2021,"26,792","27,962","26,849"
31/07/2021,"26,792","27,962","26,849"
1/8/2021,"26,792","27,962","26,849"
2/8/2021,"26,738","27,927","26,816"
3/8/2021,"26,709","27,936","26,825"
4/8/2021,"26,721","27,903","26,793"
5/8/2021,"26,621","27,844","26,736"
6/8/2021,"26,542","27,790","26,684"
7/8/2021,"26,542","27,790","26,684"
8/8/2021,"26,542","27,790","26,684"
9/8/2021,"26,438","27,623","26,524"
10/8/2021,"26,316","27,561","26,464"
11/8/2021,"26,154","27,401","26,310"
12/8/2021,"26,224","27,435","26,344"
13/08/2021,"26,259","27,469","26,376"
14/08/2021,"26,259","27,469","26,376"
15/08/2021,"26,259","27,469","26,376"
16/08/2021,"26,405","27,622","26,523"
17/08/2021,"26,347","27,571","26,473"
18/08/2021,"26,184","27,417","26,326"
19/08/2021,"26,099","27,345","26,257"
20/08/2021,"26,111","27,338","26,250"
21/08/2021,"26,111","27,338","26,250"
22/08/2021,"26,111","27,338","26,250"
23/08/2021,"26,203","27,389","26,299"
24/08/2021,"26,245","27,477","26,384"
25/08/2021,"26,213","27,433","26,342"
26/08/2021,"26,271","27,477","26,384"
27/08/2021,"26,266","27,494","26,400"
28/08/2021,"26,266","27,494","26,400"
29/08/2021,"26,266","27,494","26,400"
30/08/2021,"26,363","27,547","26,451"
31/08/2021,"26,378","27,617","26,518"
1/9/2021,"26,344","27,566","26,469"
2/9/2021,"26,434","27,618","26,472"
3/9/2021,"26,515","27,618","26,472"
4/9/2021,"26,515","27,618","26,472"
5/9/2021,"26,515","27,618","26,472"
6/9/2021,"26,508","27,734","26,630"
7/9/2021,"26,485","27,726","26,623"
8/9/2021,"26,401","27,661","26,560"
9/9/2021,"26,360","27,591","26,493"
10/9/2021,"26,434","27,607","26,509"
11/9/2021,"26,434","27,607","26,509"
12/9/2021,"26,434","27,607","26,509"
13/09/2021,"26,331","27,558","26,462"
14/09/2021,"26,362","27,568","26,471"
15/09/2021,"26,356","27,574","26,477"
16/09/2021,"26,299","27,577","26,479"
17/09/2021,"26,287","27,477","26,383"
18/09/2021,"26,287","27,477","26,383"
19/09/2021,"26,287","27,477","26,383"
20/09/2021,"26,159","27,350","26,261"
21/09/2021,"26,171","27,383","26,294"
22/09/2021,"26,168","27,360","26,271"
23/09/2021,"26,149","27,278","26,192"
24/09/2021,"26,202","27,399","26,309"
25/09/2021,"26,202","27,399","26,309"
26/09/2021,"26,202","27,399","26,309"
27/09/2021,"26,118","27,346","26,257"
28/09/2021,"26,043","27,285","26,199"
29/09/2021,"26,036","27,262","26,177"
30/09/2021,"25,867","27,080","26,002"
1/10/2021,"25,842","27,003","25,928"
2/10/2021,"25,842","27,003","25,928"
3/10/2021,"25,842","27,003","25,928"
4/10/2021,"25,875","27,080","26,002"
5/10/2021,"25,875","27,098","26,020"
6/10/2021,"25,757","27,059","25,982"
7/10/2021,"25,795","26,975","25,901"
8/10/2021,"25,767","26,970","25,897"
9/10/2021,"25,767","26,970","25,897"
10/10/2021,"25,767","26,970","25,897"
11/10/2021,"25,804","26,986","25,912"
12/10/2021,"25,781","26,942","25,869"
13/10/2021,"25,744","26,928","25,856"
14/10/2021,"25,860","27,063","25,986"
15/10/2021,"25,888","27,128","25,973"
16/10/2021,"25,888","27,128","25,973"
17/10/2021,"25,888","27,128","25,973"
18/10/2021,"25,814","27,112","25,957"
19/10/2021,"25,986","27,194","26,035"
20/10/2021,"25,948","27,214","26,054"
21/10/2021,"25,959","27,272","26,110"
22/10/2021,"25,954","27,204","26,045"
23/10/2021,"25,954","27,204","26,045"
24/10/2021,"25,954","27,204","26,045"
25/10/2021,"25,970","27,257","26,096"
26/10/2021,"25,874","27,150","25,994"
27/10/2021,"25,874","27,150","25,994"
28/10/2021,"25,877","27,118","25,963"
29/10/2021,"26,031","27,339","26,174"
30/10/2021,"26,031","27,339","26,174"
31/10/2021,"26,031","27,339","26,174"
1/11/2021,"25,756","27,030","25,878"
2/11/2021,"25,872","27,128","25,973"
3/11/2021,"25,796","27,081","25,928"
4/11/2021,"25,711","27,061","25,908"
5/11/2021,"25,666","26,942","25,794"
6/11/2021,"25,666","26,942","25,794"
7/11/2021,"25,666","26,942","25,794"
8/11/2021,"25,676","26,955","25,808"
9/11/2021,"25,741","26,986","25,836"
10/11/2021,"25,712","27,012","25,861"
11/11/2021,"25,408","26,724","25,585"
12/11/2021,"25,395","26,677","25,542"
13/11/2021,"25,395","26,677","25,542"
14/11/2021,"25,395","26,677","25,542"
15/11/2021,"25,401","26,657","25,522"
16/11/2021,"25,222","26,499","25,370"
17/11/2021,"25,056","26,359","25,236"
18/11/2021,"25,129","26,359","25,236"
19/11/2021,"25,193","26,481","25,353"
20/11/2021,"25,193","26,481","25,353"
21/11/2021,"25,193","26,481","25,353"
22/11/2021,"25,006","26,282","25,162"
23/11/2021,"24,954","26,206","25,090"
24/11/2021,"24,965","26,215","25,099"
25/11/2021,"24,879","26,134","25,021"
26/11/2021,"24,949","26,141","25,027"
27/11/2021,"24,949","26,141","25,027"
28/11/2021,"24,949","26,141","25,027"
29/11/2021,"25,026","26,317","25,196"
30/11/2021,"25,203","26,394","25,269"
1/12/2021,"25,199","26,390","25,266"
2/12/2021,"25,198","26,389","25,265"
3/12/2021,"25,243","26,486","25,358"
4/12/2021,"25,243","26,486","25,358"
5/12/2021,"25,243","26,486","25,358"
6/12/2021,"25,491","26,862","25,696"
7/12/2021,"25,537","26,809","25,645"
8/12/2021,"25,357","26,663","25,505"
9/12/2021,"25,489","26,764","25,602"
10/12/2021,"25,386","26,703","25,543"
11/12/2021,"25,386","26,703","25,543"
12/12/2021,"25,386","26,703","25,543"
13/12/2021,"25,377","26,724","25,564"
14/12/2021,"25,375","26,658","25,500"
15/12/2021,"25,403","26,673","25,515"
16/12/2021,"25,437","26,753","25,592"
17/12/2021,"25,419","26,760","25,598"
18/12/2021,"25,419","26,760","25,598"
19/12/2021,"25,419","26,760","25,598"
20/12/2021,"25,237","26,515","25,364"
21/12/2021,"25,300","26,574","25,420"
22/12/2021,"25,351","26,628","25,471"
23/12/2021,"25,475","26,772","25,609"
24/12/2021,"25,340","26,660","25,502"
25/12/2021,"25,340","26,660","25,502"
26/12/2021,"25,340","26,660","25,502"
27/12/2021,"25,235","26,563","25,397"
28/12/2021,"25,307","26,606","25,450"
29/12/2021,"25,239","26,573","25,419"
30/12/2021,"25,241","26,601","25,446"
31/12/2021,"25,214","26,245","25,492"
1/1/2022,"25,214","26,245","25,492"
2/1/2022,"25,214","26,245","25,492"
3/1/2022,"25,214","26,245","25,492"
4/1/2022,"25,168","26,494","25,343"
5/1/2022,"25,134","26,412","25,265"
6/1/2022,"25,142","26,482","25,332"
7/1/2022,"25,114","26,415","25,267"
8/1/2022,"25,114","26,415","25,267"
9/1/2022,"25,114","26,415","25,267"
10/1/2022,"25,170","26,436","25,287"
11/1/2022,"25,221","26,469","25,319"
12/1/2022,"25,260","26,557","25,404"
13/01/2022,"25,426","26,721","25,560"
14/01/2022,"25,495","26,756","25,594"
15/01/2022,"25,495","26,756","25,594"
16/01/2022,"25,495","26,756","25,594"
17/01/2022,"25,395","26,648","25,491"
18/01/2022,"25,363","26,655","25,498"
19/01/2022,"25,186","26,464","25,314"
20/01/2022,"25,133","26,471","25,321"
21/01/2022,"25,082","26,364","25,218"
22/01/2022,"25,082","26,364","25,218"
23/01/2022,"25,082","26,364","25,218"
24/01/2022,"25,142","26,401","25,254"
25/01/2022,"25,076","26,401","25,254"
26/01/2022,"25,012","26,315","25,172"
27/01/2022,"24,850","26,163","25,027"
28/01/2022,"24,656","25,978","24,851"
29/01/2022,"24,656","25,978","24,851"
30/01/2022,"24,656","25,978","24,851"
31/01/2022,"24,656","25,978","24,851"
1/2/2022,"24,656","25,978","24,851"
2/2/2022,"24,656","25,978","24,851"
3/2/2022,"24,656","25,978","24,851"
4/2/2022,"24,656","25,978","24,851"
5/2/2022,"24,656","25,978","24,851"
6/2/2022,"24,656","25,978","24,851"
7/2/2022,"25,374","26,662","25,504"
8/2/2022,"25,377","26,709","25,549"
9/2/2022,"25,369","26,703","25,543"
10/2/2022,"25,357","26,646","25,488"
11/2/2022,"25,249","26,585","25,430"
12/2/2022,"25,249","26,585","25,430"
13/02/2022,"25,249","26,585","25,430"
14/02/2022,"25,226","26,543","25,390"
15/02/2022,"25,231","26,496","25,345"
16/02/2022,"25,302","26,567","25,413"
17/02/2022,"25,352","26,616","25,460"
18/02/2022,"25,386","26,712","25,551"
19/02/2022,"25,386","26,712","25,551"
20/02/2022,"25,386","26,712","25,551"
21/02/2022,"25,403","26,672","25,513"
22/02/2022,"25,194","26,538","25,385"
23/02/2022,"25,293","26,608","25,453"
24/02/2022,"25,106","26,498","25,347"
25/02/2022,"25,051","26,317","25,174"
26/02/2022,"25,051","26,317","25,174"
27/02/2022,"25,051","26,317","25,174"
28/02/2022,"24,949","26,259","25,118"
1/3/2022,"25,039","26,273","25,132"
2/3/2022,"24,811","26,123","24,989"
3/3/2022,"24,816","26,115","24,980"
4/3/2022,"24,601","25,948","24,821"
5/3/2022,"24,601","25,948","24,821"
6/3/2022,"24,601","25,948","24,821"
7/3/2022,"24,287","25,550","24,440"
8/3/2022,"24,287","25,534","24,425"
9/3/2022,"24,454","25,686","24,539"
10/3/2022,"24,719","25,976","24,848"
11/3/2022,"24,550","25,857","24,734"
12/3/2022,"24,550","25,857","24,734"
13/03/2022,"24,550","25,857","24,734"
14/03/2022,"24,450","25,684","24,569"
15/03/2022,"24,616","25,790","24,670"
16/03/2022,"24,530","25,798","24,677"
17/03/2022,"24,709","25,972","24,844"
18/03/2022,"24,815","26,121","24,986"
19/03/2022,"24,815","26,121","24,986"
20/03/2022,"24,815","26,121","24,986"
21/03/2022,"24,726","25,996","24,867"
22/03/2022,"24,595","25,825","24,704"
23/03/2022,"24,677","25,946","24,819"
24/03/2022,"24,588","25,893","24,769"
25/03/2022,"24,683","25,899","24,775"
26/03/2022,"24,683","25,899","24,775"
27/03/2022,"24,683","25,899","24,775"
28/03/2022,"24,510","25,804","24,684"
29/03/2022,"24,655","25,831","24,709"
30/03/2022,"24,869","26,133","24,998"
31/03/2022,"24,931","26,242","25,102"
1/4/2022,"24,690","26,009","24,879"
2/4/2022,"24,690","26,009","24,879"
3/4/2022,"24,690","26,009","24,879"
4/4/2022,"24,656","25,962","24,834"
5/4/2022,"24,543","25,788","24,668"
6/4/2022,"24,377","25,629","24,516"
7/4/2022,"24,362","25,655","24,541"
8/4/2022,"24,261","25,554","24,444"
9/4/2022,"24,261","25,554","24,444"
10/4/2022,"24,261","25,554","24,444"
11/4/2022,"24,381","25,554","24,444"
12/4/2022,"24,320","25,556","24,446"
13/04/2022,"24,262","25,456","24,351"
14/04/2022,"24,417","25,710","24,593"
15/04/2022,"24,228","25,467","24,361"
16/04/2022,"24,228","25,467","24,361"
17/04/2022,"24,228","25,467","24,361"
18/04/2022,"24,222","25,453","24,348"
19/04/2022,"24,221","25,448","24,343"
20/04/2022,"24,322","25,563","24,453"
21/04/2022,"24,473","25,600","24,488"
22/04/2022,"24,282","25,602","24,490"
23/04/2022,"24,282","25,602","24,490"
24/04/2022,"24,282","25,602","24,490"
25/04/2022,"24,113","25,492","24,363"
26/04/2022,"24,038","25,357","24,256"
27/04/2022,"23,802","25,147","24,052"
29/04/2022,"23,702","24,824","23,746"
30/04/2022,"23,702","24,824","23,746"
1/5/2022,"23,702","24,824","23,746"
2/5/2022,"23,664","24,824","23,746"
3/5/2022,"23,604","24,824","23,746"
4/5/2022,"23,609","24,871","23,791"
5/5/2022,"23,767","25,071","23,983"
6/5/2022,"23,565","24,883","23,802"
7/5/2022,"23,565","24,883","23,802"
8/5/2022,"23,565","24,883","23,802"
9/5/2022,"23,604","24,817","23,740"
10/5/2022,"23,696","24,930","23,847"
11/5/2022,"23,788","25,034","23,947"
12/5/2022,"23,625","24,983","23,875"
13/05/2022,"23,492","24,654","23,584"
14/05/2022,"23,492","24,654","23,584"
15/05/2022,"23,492","24,654","23,584"
16/05/2022,"23,527","24,723","23,650"
17/05/2022,"23,645","24,892","23,811"
18/05/2022,"23,777","25,115","24,025"
19/05/2022,"23,711","24,976","23,892"
20/05/2022,"23,958","25,216","24,122"
21/05/2022,"23,958","25,216","24,122"
22/05/2022,"23,958","25,216","24,122"
23/05/2022,"24,037","25,238","24,142"
24/05/2022,"24,338","25,587","24,476"
25/05/2022,"24,256","25,565","24,456"
26/05/2022,"24,248","25,535","24,427"
27/05/2022,"24,406","25,621","24,509"
28/05/2022,"24,406","25,621","24,509"
29/05/2022,"24,406","25,621","24,509"
30/05/2022,"24,370","25,598","24,487"
31/05/2022,"24,374","25,641","24,528"
1/6/2022,"24,343","25,583","24,473"
2/6/2022,"24,265","25,436","24,332"
3/6/2022,"24,390","25,676","24,562"
4/6/2022,"24,390","25,676","24,562"
5/6/2022,"24,390","25,676","24,562"
6/6/2022,"24,317","25,556","24,468"
7/6/2022,"24,242","25,488","24,382"
8/6/2022,"24,247","25,520","24,412"
9/6/2022,"24,252","25,553","24,444"
10/6/2022,"24,102","25,303","24,205"
11/6/2022,"24,102","25,303","24,205"
12/6/2022,"24,102","25,303","24,205"
13/06/2022,"23,789","25,029","23,943"
14/06/2022,"23,747","24,858","23,780"
15/06/2022,"23,810","24,919","23,838"
16/06/2022,"23,613","25,002","23,863"
17/06/2022,"23,908","25,192","24,099"
18/06/2022,"23,908","25,192","24,099"
19/06/2022,"23,908","25,192","24,099"
20/06/2022,"23,892","25,080","23,991"
21/06/2022,"23,957","25,158","24,067"
22/06/2022,"23,854","25,087","23,999"
23/06/2022,"23,875","25,282","24,185"
24/06/2022,"23,937","25,162","24,070"
25/06/2022,"23,937","25,162","24,070"
26/06/2022,"23,937","25,162","24,070"
27/06/2022,"24,062","25,272","24,175"
28/06/2022,"24,062","25,296","24,198"
29/06/2022,"23,909","25,120","24,030"
30/06/2022,"23,761","25,031","23,945"
